bb9f4756-9497-4de1-844f-547fe5cd2fa2,957 Prairieview Drive,1,3 1/2,442,24,1778
c9e25bdc-5afc-47c6-ba69-c4d5754c36fd,754 Clemons Parkway,1,6 1/2,557,1,1714
c4b75534-85c9-409a-b56f-5a7a314598a4,42 Sunnyside Park,0,4 1/2,1252,10,1605
9c64d8e7-43f5-4c04-92b8-8e3d4acea648,957 Prairieview Drive,1,4 1/2,848,12,1640
c9af71e1-cbde-4c94-b4ab-7a3e2e29f34f,208 Jenna Way,0,4 1/2,1289,5,1137
15afa8c8-002b-4600-a435-dfe3416d0e2f,7 Chive Avenue,0,6 1/2,1126,28,942
2ff277ce-e27a-44b8-be8a-ffa62b21bc1a,532 Kinsman Crossing,0,5 1/2,1187,29,1580
8b08f49d-0b07-4c1c-8141-a3721e5e5e27,14 Towne Parkway,1,3 1/2,1043,25,1158
96add7c3-4370-41c0-9b5f-bfc56a8ddace,957 Prairieview Drive,0,4 1/2,568,12,1059
4ee1c23b-e59f-47bc-bc06-67c029a43f6f,5137 Monument Street,0,4 1/2,909,25,2009
c9011b76-4ff4-475b-9465-4a954dd846ba,38597 Mallory Court,0,3 1/2,908,28,1560
cee87234-faf3-4493-81c1-4eadd41772be,42 Sunnyside Park,1,5 1/2,907,27,1479
e7e700d0-78b2-4bb3-aff7-f7371ce013b2,38597 Mallory Court,0,5 1/2,476,27,1980
540c8eeb-6673-48d1-8f7e-8ad19ddf04c2,7 Chive Avenue,1,3 1/2,1195,13,1652
5a42cb14-fc87-494e-8016-ff06b0b0513d,957 Prairieview Drive,1,5 1/2,476,10,1126
5cde1104-20c7-4a65-8640-f3839eaf3da0,72736 Village Drive,0,3 1/2,783,26,1767
c1862842-c34a-4f96-91bb-016d13fd8d80,7 Chive Avenue,1,5 1/2,933,30,1545
e3416439-9b50-4156-9717-beb0274ad114,957 Prairieview Drive,0,3 1/2,1038,19,1600
f09b9073-9096-4371-a489-d1bc7547a3aa,754 Clemons Parkway,0,5 1/2,554,15,930
b1b12879-3468-4784-9486-b27e136b3260,42 Sunnyside Park,1,6 1/2,1137,14,1373
4b7b952f-9727-4433-bf29-53e908003bd7,532 Kinsman Crossing,1,3 1/2,584,12,944
8de93cc1-4c58-4a55-be8a-b0c14533686e,957 Prairieview Drive,1,3 1/2,840,16,1223
10a87c76-1b4b-4d12-8c96-0bfd8275d90b,38597 Mallory Court,1,3 1/2,672,9,1469
e46f5b95-d2a6-4573-bfa5-4e27dc3ad739,14 Towne Parkway,0,4 1/2,609,18,1775
306336ad-9da1-489c-9df3-9803f875c10c,754 Clemons Parkway,0,3 1/2,869,20,1911
5e7e8a97-bea0-4184-b3dc-60dc15c4791f,38597 Mallory Court,0,5 1/2,744,11,1508
39e3cf87-e667-425e-9aee-fdd4d8b8270d,532 Kinsman Crossing,0,6 1/2,633,2,1625
54ae637a-74ad-4432-bee4-ad02253685fd,532 Kinsman Crossing,1,6 1/2,545,5,1548
6390cffb-ff2b-49ea-aa84-7443edbca505,208 Jenna Way,1,5 1/2,695,23,1776
b40e2386-0af4-4df9-993b-2565cdcb48ee,208 Jenna Way,1,4 1/2,988,11,1346
390136df-2c76-400f-bc84-f8f4d59a9ae7,72736 Village Drive,0,6 1/2,700,24,1666
05ea84bc-e770-433f-8a54-15837973a206,532 Kinsman Crossing,0,6 1/2,1228,12,995
74985647-b3d0-4623-ae4c-fd6b7ff7d176,42 Sunnyside Park,0,5 1/2,937,28,1553
2de0ed08-434f-439b-b4fc-7dcce5246e0e,42 Sunnyside Park,1,4 1/2,1056,4,1346
8b601993-5f1b-46e8-8244-0edc65ac4dbf,7 Chive Avenue,1,6 1/2,1153,9,1203
c20a403e-ece6-4c84-95e9-0d07c53edc14,532 Kinsman Crossing,0,4 1/2,1180,1,1936
8eb90594-fc15-4865-96fb-5b611186dca1,38597 Mallory Court,1,5 1/2,541,8,1718
c2dff40c-a58c-4d28-aed2-f25c8a54c8de,38597 Mallory Court,0,3 1/2,1096,28,1229
1bb795b6-8261-4bdc-94bc-27d9afcadb62,72736 Village Drive,1,3 1/2,407,19,1003
69f8ee40-241f-4765-b08c-6221eac80b96,5137 Monument Street,1,3 1/2,1126,14,1373
b9ea7c7a-f349-4e7f-8f86-0b7b994be252,7 Chive Avenue,1,3 1/2,1177,15,1318
8b27cc12-12ea-4e91-9c4d-e8bc367e114b,208 Jenna Way,1,4 1/2,594,25,1136
c28b02f3-35b0-476c-a432-ff975ed0048c,5137 Monument Street,1,4 1/2,423,1,1267
00aa881d-1a17-4167-86c2-a0a579c20b43,38597 Mallory Court,1,5 1/2,430,25,1083
3e7ac133-8a33-42fd-91cb-21fc3e5c86b3,38597 Mallory Court,0,4 1/2,540,1,947
939f4c46-059a-415f-86b8-3b7649a14c3c,208 Jenna Way,1,6 1/2,801,19,1312
3ce8e0f9-fb8c-43f1-ac3a-d35c3a895efb,208 Jenna Way,1,3 1/2,573,18,1162
344a259f-c815-45e3-bb83-3a350e5edcd7,208 Jenna Way,1,3 1/2,1007,30,1275
97125ac5-d2a1-45e3-add6-b81f96967878,72736 Village Drive,1,4 1/2,1132,27,1617
f89addc8-3bc0-4277-9711-6d358568e4c6,754 Clemons Parkway,0,5 1/2,1222,23,1694
a7cc1b75-ae17-4a46-8f7b-86d3c977e0dd,72736 Village Drive,0,5 1/2,706,21,1682
5fa67283-eb1b-4740-ad42-b6ae3b11bf49,14 Towne Parkway,1,3 1/2,616,25,922
fef96a12-7b8d-4c1e-a7b9-9f3fb3ea6e56,208 Jenna Way,1,3 1/2,1170,30,1397
1270b529-9fe2-4ee5-ad52-6348a29b22c5,957 Prairieview Drive,1,4 1/2,441,21,2093
ec1700de-766c-4264-899e-65a562c0b60c,14 Towne Parkway,1,3 1/2,1072,24,2082
772b39f5-a8dc-4ab4-adef-ca1b1a9e1097,532 Kinsman Crossing,0,4 1/2,916,10,1263
db4f139b-d5fc-4044-b854-12ed24c2af08,957 Prairieview Drive,0,5 1/2,445,12,1085
3297c1fc-9968-4519-b0a8-6b308a4e5c67,14 Towne Parkway,0,6 1/2,773,4,1762
c266dab0-2480-457e-bea3-56754bc16bde,72736 Village Drive,0,3 1/2,468,1,1223
16c28813-3690-496e-b9df-ac3557f4c688,42 Sunnyside Park,0,3 1/2,1087,8,976
e352a1c6-d201-440c-8a08-0d1fabebdf48,38597 Mallory Court,1,3 1/2,955,7,1481
cbcebdb2-16e7-4ad0-92c5-e2951cf3a388,532 Kinsman Crossing,1,4 1/2,902,13,950
21c6867c-38cf-4fd8-96a7-a70774b27e99,42 Sunnyside Park,0,3 1/2,1236,11,1949
43a9da72-fca5-4c27-9610-2cb960207255,957 Prairieview Drive,1,4 1/2,1258,30,1757
d22554e3-6171-4a86-998f-87c574a3da51,38597 Mallory Court,0,5 1/2,429,8,1644
47f4abe8-a0c9-4e88-b5cd-438463c10dcf,42 Sunnyside Park,0,6 1/2,1190,30,1553
41716fa0-774f-43e8-b4f4-c1d67d31fff8,208 Jenna Way,0,5 1/2,629,22,1506
4464cf28-81ac-4b2a-879d-cd9bbb91fcbb,532 Kinsman Crossing,1,3 1/2,698,25,2072
6e8bf587-ce77-42ed-994a-5877872de245,72736 Village Drive,1,5 1/2,667,11,1621
954a8e74-a3d8-4007-887b-35cf18240ad0,5137 Monument Street,0,4 1/2,1243,29,1121
8399456f-43c9-41e2-979a-7f8bc69df294,208 Jenna Way,0,3 1/2,445,24,1378
b58de243-a6e5-4284-a5e1-82acb7fbba5f,7 Chive Avenue,0,3 1/2,597,3,1720
406e57b2-b415-4541-af90-aa38ca921a84,72736 Village Drive,0,5 1/2,720,22,1884
5f64b549-d4a3-4b91-b8b1-f50ead6e1855,754 Clemons Parkway,0,5 1/2,721,7,2071
d2ee1665-98c6-4d8e-9ce4-b91057267e13,14 Towne Parkway,1,3 1/2,745,10,1005
6a65ffd8-adf3-4900-903e-fc6d5a4167dd,38597 Mallory Court,1,6 1/2,409,1,936
c8ff9d63-1f57-456d-9ca3-09a45fe6bb38,42 Sunnyside Park,0,5 1/2,1231,4,1248
756ae5a4-ceb7-457b-93ab-4fc4dcea542d,957 Prairieview Drive,1,6 1/2,1291,21,1406
e1cfb7af-33c5-45f3-8cd2-3555f82d8981,5137 Monument Street,1,3 1/2,602,27,1282
23fbeb6e-392c-485b-b09b-b57da587b576,38597 Mallory Court,0,5 1/2,744,22,1527
3792fb28-cd61-48fb-baa3-3f059b85960c,7 Chive Avenue,1,3 1/2,1280,1,1451
5fdb69ca-5429-4681-96f9-be51e5b20380,5137 Monument Street,1,4 1/2,958,28,2097
49104ac9-b3a0-4d7f-8b50-f67e24c52201,957 Prairieview Drive,1,5 1/2,659,18,1393
92fc4516-db08-4173-8443-068722139119,38597 Mallory Court,0,3 1/2,1016,27,1282
b951ee83-d18e-47c0-ad9f-2c0773b207c8,754 Clemons Parkway,1,4 1/2,407,16,1792
086f8ed9-ca90-4e87-b675-cf7c38eaac01,38597 Mallory Court,1,3 1/2,780,22,1167
d0b806a3-27b7-4646-9cef-28574eeff521,14 Towne Parkway,0,4 1/2,1142,22,1158
80bf04a4-99da-448f-aef5-808d54c843b0,14 Towne Parkway,1,4 1/2,647,25,1630
082d552e-5b73-4241-bbfd-a28c18e37d77,7 Chive Avenue,0,4 1/2,807,15,1870
c9af8ca3-75a5-45ac-a7e4-ecc57576a92e,532 Kinsman Crossing,1,3 1/2,630,10,1014
996daae6-f016-4045-91fa-7769138fc666,38597 Mallory Court,1,6 1/2,935,13,1922
93febe4f-74f9-48f4-b6fa-3dac32e5b3ae,72736 Village Drive,0,4 1/2,1046,11,1248
de4ff53f-8e5e-4761-9ba7-b86bc7851c7c,957 Prairieview Drive,0,3 1/2,540,11,1328
354791c2-915c-4d1e-a831-c4f5af1101f6,7 Chive Avenue,0,5 1/2,1017,1,1103
e482888c-3b87-4025-806e-469490db7063,208 Jenna Way,1,3 1/2,670,14,2045
46f42119-bcbd-4fca-9b75-9eb194ba878d,72736 Village Drive,0,5 1/2,1057,7,1059
a0168027-ace6-45df-b4aa-77b46f7554c5,5137 Monument Street,1,6 1/2,707,2,1261
2b276821-381b-4f92-baa4-6913a8218e23,38597 Mallory Court,1,6 1/2,683,14,2051
8d2336b7-6453-4043-9ee5-756bcf3448d5,7 Chive Avenue,0,4 1/2,992,22,1014
cd15390d-ad61-42e1-aaf6-0004f2b5d06f,208 Jenna Way,1,3 1/2,563,23,1024
